qber,skr_bps,raw_counts_hz,dark_counts_hz,visibility,temperature_celsius,timing_jitter_ps,channel_attenuation_db,count_to_dark_ratio,signal_to_noise_ratio,optical_error_ratio,qber_to_visibility_mismatch,skr_to_qber_ratio,qber_roll_mean_25,qber_roll_std_25,qber_roll_var_25,qber_iqr_25,raw_counts_roll_mean_25,raw_counts_roll_std_25,dark_counts_roll_mean_25,dark_counts_roll_std_25,visibility_roll_mean_25,visibility_roll_std_25,temp_roll_mean_25,jitter_roll_mean_25,qber_slope_25,qber_acceleration_25,raw_counts_slope_25,dark_counts_slope_25,visibility_slope_25,temp_slope_25,corr_temp_qber,corr_vis_qber,corr_counts_loss,timestamp,fault_class,fault_id,fault_intensity,is_anomaly
0.06519378246728294,104919.37072073287,1289807.6558826596,594.2766913513096,0.88,-39.763428400722646,98.84450728168379,7.605824662338249,2170.3823734863317,2169.3823734863317,0.06,0.0051937824672829425,1609346.2712243448,0.01010304085393761,0.011286898352381114,0.0001273940744169835,0.001657058087605254,2332896.4115781067,223774.8525108412,504.1042381968898,21.675100045760434,0.980310434537698,0.02055127109256484,-40.04572849850629,66.49014526358452,0.0005823273487100746,0.00019767841400669867,-10459.877826867874,0.6586666076462241,-0.0010348669566485945,-0.005272739963248681,0.1400175219891785,-0.9983337255620893,-0.9946260072912552,1789623678.6479166,Unknown Fault,8,0.7,1
0.06616269399938166,92441.00254156745,1236049.9651970738,592.3042586192736,0.8721060994002885,-40.06630832756261,103.01313575176725,7.827119895592283,2086.8497013316132,2085.8497013316137,0.06394695029985575,0.0022157436995259017,1397177.1243539657,0.012455390720852262,0.015724681629311586,0.0002472656123432093,0.0016680735389711428,2291539.405789313,310369.62505675864,506.80269385680464,27.50444353116076,0.9758232554022781,0.02949432186157508,-40.07045241417991,67.92830008021261,0.0010723101347784125,0.00034502441643862207,-21213.827271612274,1.6802069315594963,-0.0019939247715899775,0.0005124730117657514,0.12765679359291585,-0.9987669829813678,-0.9972116109852222,1789623679.6479166,Unknown Fault,8,0.7,1
0.06312183362121351,121439.22435056296,1301544.539970711,576.114325778758,0.8496706709347166,-40.29285871060818,100.17144711571838,7.588875542821517,2259.1775307988714,2258.1775307988714,0.0751646645326417,-0.012042830911428187,1923886.1956910987,0.014676788551056742,0.018549028240539348,0.00034406644866832626,0.0018335985487083102,2245920.8957458665,364068.98479999765,509.6347014303076,30.66838123740186,0.9704403375169726,0.03840158980474106,-40.0882677409327,69.41162784966589,0.0014913153483880866,0.00043580558442134936,-28847.562564954573,2.305121036682845,-0.003074206540024349,0.0006892605378804662,0.036722608886655864,-0.9901384699245789,-0.9980079991662497,1789623680.6479166,Unknown Fault,8,0.7,1
0.06253838604951378,121126.80495638518,1284233.5815620394,610.5732441019651,0.8162357754476673,-39.492491257439035,100.7871999289754,7.75465264252762,2103.324366024093,2102.324366024093,0.09188211227616633,-0.029343726226652544,1936839.3175430677,0.01687117688655783,0.02071041928269166,0.0004289214668648865,0.0019774411163307193,2201220.8617115775,408130.76082634536,514.4448175884506,36.19439437351834,0.9636458955887938,0.04868135695121522,-40.05668599757195,70.9037915196915,0.0018631336010216037,0.0004857731072035954,-36166.540867609765,3.043717817755889,-0.004341068405466338,0.004251064764878555,0.19608362492556788,-0.9732230363137779,-0.9982424494008924,1789623681.6479166,Unknown Fault,8,0.7,1
0.06418989565177709,110391.20952080977,1265901.9246707424,578.2867721686699,0.7770800477698712,-39.96939886728177,95.8245851695229,7.691109448802703,2189.0556478119033,2188.0556478119033,0.11145997611506442,-0.04727008046328733,1719759.9154806167,0.01914243079117671,0.022577503506778847,0.0005097436645986111,0.0024217822014018144,2156206.2938221633,445075.92513301887,518.0893090425693,37.81582780915574,0.9554345039904001,0.06066880774937141,-40.0404661458071,72.17974777307082,0.002205295485736485,0.0005086754609465748,-42899.80153065688,3.3603248499996754,-0.005876025271616407,0.0018747004830941996,0.18531684445440316,-0.9553576712007005,-0.9985151512882612,1789623682.6479166,Unknown Fault,8,0.7,1
0.06417566555173229,116981.9656072663,1358741.1006619257,586.8524433606775,0.7383853163452858,-40.189166608651945,102.83917556142075,7.452547168453427,2315.3027920970044,2314.3027920970044,0.1308073418273571,-0.0666316762756248,1822839.9285234779,0.021385998576626014,0.02410270498429117,0.0005809403875597743,0.0026734529068922954,2119437.692852449,470728.9640898258,521.9732654774881,39.64807450097291,0.945534023781176,0.07368839385848522,-40.03608393155096,73.70260103386026,0.0025104272847694576,0.0004976326010621627,-49043.52038746366,3.711703708925917,-0.007574928058639502,-0.0020804773664176517,0.11879784117218893,-0.9368301115469889,-0.9987811318908085,1789623683.6479166,Unknown Fault,8,0.7,1
0.0636473864304011,124616.57989096508,1395919.3050759914,581.2190866872304,0.7062606284458754,-40.13261049629526,99.63447990360872,7.3369643651174705,2401.709333105871,2400.7093331058704,0.14686968577706228,-0.08322229934666117,1957921.399132928,0.023659085843614727,0.025273067957494753,0.0006387279639841481,0.054975955528893734,2075256.25279697,484526.5064064838,525.1258970940014,41.07449416576581,0.9343668412201808,0.08678504271891965,-40.03669677005851,74.98390937275731,0.0027548744652102636,0.00046289215584466016,-51911.97552314122,4.062888520369541,-0.009384543867146454,-0.003783547830767315,0.08439860128847247,-0.9208582151740388,-0.9989233420159522,1789623684.6479166,Unknown Fault,8,0.7,1
0.06506031239205305,108726.78974863433,1338820.5159022913,592.888638429154,0.6857777659331341,-39.849677691058645,99.69723164219914,7.49776986012448,2258.131509231596,2257.131509231596,0.15711111703343295,-0.0920508046413799,1671169.1928782535,0.025975783304269376,0.02628710580456436,0.0006910119315803613,0.05554241428359319,2031829.617242811,499695.00553481845,528.7588413051176,42.85224864614687,0.9223992700440131,0.09878191528656938,-40.03306233994066,76.42899863909584,0.0029718775336704116,0.0004100729733532903,-55217.542344114445,4.45778210865113,-0.011173210213240069,-0.001095634610233112,0.12870160373743617,-0.9128011437659515,-0.9990074823008249,1789623685.6479166,Unknown Fault,8,0.7,1
0.060388046049179724,146167.21064194737,1333306.2569151411,568.6184409182287,0.6801705224205247,-40.23309746734651,96.1521112776446,7.495598263779363,2344.8171233456005,2343.8171233456005,0.15991473878973766,-0.09952669274055795,2420465.973065423,0.028120424057074198,0.02681472041276793,0.0007190292308149132,0.055152017073563056,1987559.1810011992,510476.5486084345,530.5034686755981,43.54605228659054,0.9101596845671022,0.10859296451371364,-40.06699032645514,77.62565276917944,0.0030974916290251757,0.0003240784005472054,-57583.07482847442,4.788156027821569,-0.01277155899061787,0.003539532645197323,0.18324747008568754,-0.9026647075287908,-0.9990448143165693,1789623686.6479166,Unknown Fault,8,0.7,1
0.06463072188948395,109370.51539306038,1301084.200173541,581.8606765289543,0.6903241583665853,-40.00787296641814,97.87131671931586,7.601528889719777,2236.0751510740683,2235.0751510740683,0.15483792081670733,-0.09020719892722338,1692237.254909202,0.03045758698460241,0.027343548885498354,0.0007476696656536383,0.05564095530883154,1946622.484124525,522703.74128737015,533.6879550002279,44.268346930524054,0.8983498868345741,0.11557942617532234,-40.069894568415954,78.95959948053954,0.0032153220093048486,0.00024492440135524417,-60550.34254829924,4.979673059228681,-0.014046715830572728,0.005402465443804937,0.21004972006347028,-0.9036317209404283,-0.999200567887667,1789623687.6479166,Unknown Fault,8,0.7,1
