qber,skr_bps,raw_counts_hz,dark_counts_hz,visibility,temperature_celsius,timing_jitter_ps,channel_attenuation_db,count_to_dark_ratio,signal_to_noise_ratio,optical_error_ratio,qber_to_visibility_mismatch,skr_to_qber_ratio,qber_roll_mean_25,qber_roll_std_25,qber_roll_var_25,qber_iqr_25,raw_counts_roll_mean_25,raw_counts_roll_std_25,dark_counts_roll_mean_25,dark_counts_roll_std_25,visibility_roll_mean_25,visibility_roll_std_25,temp_roll_mean_25,jitter_roll_mean_25,qber_slope_25,qber_acceleration_25,raw_counts_slope_25,dark_counts_slope_25,visibility_slope_25,temp_slope_25,corr_temp_qber,corr_vis_qber,corr_counts_loss,timestamp,fault_class,fault_id,fault_intensity,is_anomaly
0.0059002695927365895,1289083.7191162445,2433912.623681225,3924.2393562138295,0.9879860320652623,-10.275869595918625,61.83124866992823,5.487802547539857,620.2253233680179,619.2253233680179,0.006006983967368873,-0.00010671437463228347,218478782.85140488,0.007511454821774613,0.00134501304456686,1.809060090055014e-06,0.0024518337907665153,2371416.9654983236,63219.7047670404,641.443558186999,670.1714332109091,0.9850801499939589,0.0023679188826862367,-38.760159693429,65.43775891811987,-4.303652431273241e-05,-2.970522444281485e-06,-1310.0407902684128,31.262540448114635,8.603724756691654e-05,0.2692440770901341,-0.2489881151319315,-0.9015106500392712,-0.6209346720963772,1789623676.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.007786825137972859,1222497.1877582069,2405664.7451628163,4016.7320513782847,0.9851392781832917,-9.939777748728039,62.183854696264916,5.549175908164515,598.9109341603572,597.9109341603572,0.007430360908354139,0.0003564642296187198,156995587.55938098,0.007420462594066839,0.0012424482886383098,1.5436777499402646e-06,0.00241075954763194,2369620.5764376237,61561.22190351753,782.3081433904425,940.2836601178727,0.9852520335661927,0.002204364566328253,-37.55208785067314,65.35227115740537,-1.4992884381976668e-05,-8.958688952534514e-06,-202.33237769926146,60.955788247086154,4.4203435072480704e-05,0.5214642307223408,-0.13725199587155495,-0.8845493198937147,-0.42153505220792276,1789623677.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.006408006113856701,1242879.729887548,2400168.791958479,4061.6135323328217,0.9890626735959389,-9.779470280941696,63.07521296481611,5.600564658218461,590.9397269956214,589.9397269956214,0.005468663202030544,0.0009393429118261572,193957325.85209918,0.007373898642706077,0.0012576137951750283,1.5815924578145383e-06,0.00241075954763194,2372450.5309957103,61273.64403184885,924.8701801934175,1136.098578383551,0.9854365059900345,0.0023195596979869843,-36.33254097476012,65.16492950202719,-2.282221346890437e-05,-1.1630805129860206e-05,-322.3553341275364,88.37884421831123,7.136686814561187e-05,0.7506663111619969,-0.19881215679752934,-0.8787759975789932,-0.30401367418933906,1789623678.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.009532180392717688,1224418.3638465984,2516633.0593269877,4082.027907781511,0.9829624055526301,-9.842743194599482,66.88872826512566,5.388028528484908,616.5153977829417,615.5153977829418,0.008518797223684926,0.0010133831690327614,128451027.2992755,0.007531294760122509,0.0012715702147650895,1.6168908110777355e-06,0.0021334161291597003,2377926.1366165113,67482.54661960807,1067.7877854450808,1289.2188853332261,0.9851606094054328,0.0021832216684387886,-35.13664523499872,65.26212139725902,-2.0665824553557925e-05,5.677420611942901e-06,1081.4841901198972,113.36401458978183,9.276215973058721e-05,0.9611115643016584,-0.0411943592774777,-0.871472355334229,-0.14429229822630205,1789623679.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.007937333294673818,1277695.4654550122,2527034.4989578724,3839.6087806326086,0.9843745918608121,-10.590406783749899,64.87776516235374,5.34421060931484,658.148953014302,657.148953014302,0.007812704069593945,0.0001246292250798725,160972888.2510683,0.007483803660030039,0.0012327545815848232,1.5196838584183728e-06,0.002092341886025125,2386765.468948021,71822.36515747543,1200.654913193656,1392.7159108329715,0.9853442228560774,0.0018976956251133205,-33.973580690480574,65.1594168828793,-9.846161736850436e-07,2.134823536692049e-06,1739.1196138070172,133.45148256009045,3.174307505753674e-05,1.1423884753115228,0.011332739697795009,-0.8894223627041663,-0.03486457434578865,1789623680.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.006688162025293564,1222647.5449255917,2344247.6531010233,4087.6101877649003,0.9848686601349944,-9.78749873838959,66.39215627125276,5.646661730408452,573.5007854021557,572.5007854021557,0.007565669932502794,-0.0008775079072092301,182807704.16472167,0.00752955548011985,0.001180023642763877,1.3924557974817297e-06,0.002066960183268376,2386022.9092371906,72161.34632105236,1342.801301045467,1495.0092479864898,0.9852100919163774,0.0018058391958588355,-32.79347100996864,65.08202225948799,-2.772337186414691e-05,7.942148571351561e-06,1107.1092367646731,153.43325626196938,5.6130373038613806e-05,1.3124780158006746,-0.07084335106717753,-0.8616840953962357,-0.08779844702622171,1789623681.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.007539276239155273,1266465.0554226304,2481764.7599601503,4007.129770153782,0.9861660685167507,-10.01701221484841,65.59288760611496,5.417948777974858,619.3372569176634,618.3372569176635,0.006916965741624648,0.0006223104975306253,167982312.26032507,0.00750090159680949,0.0011707055785908315,1.3705515517436936e-06,0.002066960183268376,2392683.8571921177,73001.02022095653,1482.4706926567223,1572.2935194967342,0.9853246838282818,0.0017716477107270329,-31.601483204199923,64.96352384319043,-2.037296336279865e-05,7.4971518856619374e-06,1283.0616850129156,169.75299430354616,4.5866560454339565e-05,1.4524898873415772,-0.052213526577499614,-0.8568137678637934,-0.030405836575816844,1789623682.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.009430892139393231,1206331.5530333174,2460751.113429754,4068.4274606340828,0.9839312754855476,-9.75528732078327,64.76636141753957,5.461447736578689,604.8408475362702,603.8408475362702,0.008034362257226202,0.0013965298821670292,127912771.68725322,0.0074881479903092,0.001147647095337687,1.3170938554370304e-06,0.002066960183268376,2395736.1760754175,74178.44688114284,1625.2506726181964,1637.2273613810476,0.985370631056513,0.001719243806533249,-30.390456069109696,65.02301970966971,1.9930641004269104e-05,6.286287603437207e-06,1828.9676610656109,183.78793715889614,7.583439113177339e-06,1.5698522551731857,0.10200970772083452,-0.8389977205620853,0.011313399329732684,1789623683.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.007291573680554745,1238261.6676571737,2408733.622801194,3903.4151001355617,0.9858559434136596,-10.455077142012588,66.42525827169744,5.537582716628207,617.0836462454482,616.0836462454483,0.007072028293170218,0.00021954538738452704,169820908.613923,0.007465167509952636,0.0011455993781213335,1.312397935151986e-06,0.002066960183268376,2395695.020639686,74170.93846321879,1761.055200532688,1679.2167540796777,0.9854358371227764,0.001705444891435603,-29.213227443575406,65.01132689333818,2.1895485905824508e-05,2.0453654960351876e-06,2089.2074185711613,193.6476595556072,6.148524924527614e-07,1.6589177704645586,0.10030015214476301,-0.8396257548827611,0.028938990009482406,1789623684.946194,Temperature Drift + Humidity Impact,1,0.6,1
0.007536891687142169,1270715.774037322,2502460.929003672,4117.193693675267,0.9859330843958325,-9.817522879199927,68.27229689164082,5.403709613312138,607.8074327296993,606.8074327296994,0.0070334578020837535,0.0005034338850584156,168599447.46255878,0.007511338200994324,0.0011240978579774611,1.2635959943095166e-06,0.0017868042718315125,2399308.112264288,77028.71492397167,1905.4185329303737,1719.9386183343452,0.9853747306736613,0.0016585199112875962,-28.012734205638484,65.10776894768328,1.1732124245201059e-05,4.881779599047344e-06,3239.125057881773,202.8671820935431,2.5453912329955498e-05,1.7317887795260098,0.07221047772884324,-0.8305864384704092,0.07961080854484492,1789623685.946194,Temperature Drift + Humidity Impact,1,0.6,1
